Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,id_cycle,type,ambient_temperature,time,PhID
3.080452042,-1.989155111,38.32340104,2,2.147,2506.625,1.451864037,152,heater,24,2008,B0007
3.0633115,-1.987806248,38.40537439,2,2.129,2516.406,1.451864037,152,heater,24,2008,B0007
3.044831803,-1.989665248,38.48711768,2,2.111,2526.062,1.451864037,152,heater,24,2008,B0007
3.025820989,-1.988780073,38.58498597,2,2.092,2535.671,1.451864037,152,heater,24,2008,B0007
3.005184191,-1.987263856,38.68351579,2,2.072,2545.312,1.451864037,152,heater,24,2008,B0007
2.983127283,-1.989186892,38.77725138,2,2.051,2554.953,1.451864037,152,heater,24,2008,B0007
2.9601503,-1.987486226,38.89379017,2,2.029,2564.593,1.451864037,152,heater,24,2008,B0007
2.935645772,-1.990790206,39.00698024,2,2.004,2574.25,1.451864037,152,heater,24,2008,B0007
2.90974982,-1.989991707,39.11771771,2,1.978,2583.921,1.451864037,152,heater,24,2008,B0007
2.882426724,-1.992018115,39.23209005,2,1.952,2593.546,1.451864037,152,heater,24,2008,B0007
2.851782122,-1.987316672,39.35930525,2,1.922,2603.187,1.451864037,152,heater,24,2008,B0007
2.816721758,-1.986672725,39.48478025,2,1.888,2612.859,1.451864037,152,heater,24,2008,B0007
2.774670835,-1.985119227,39.62566439,2,1.848,2622.484,1.451864037,152,heater,24,2008,B0007
2.722712663,-1.989799887,39.76893081,2,1.8,2632.093,1.451864037,152,heater,24,2008,B0007
2.655912565,-1.988054667,39.91514859,2,1.737,2641.734,1.451864037,152,heater,24,2008,B0007
2.566321549,-1.98667233,40.08674117,2,1.657,2651.39,1.451864037,152,heater,24,2008,B0007
2.440472193,-1.986648177,40.26894268,2,1.541,2661,1.451864037,152,heater,24,2008,B0007
2.257961284,-1.988563127,40.48669893,2,1.378,2670.609,1.451864037,152,heater,24,2008,B0007
2.033261415,-1.987650367,40.75679533,2,1.154,2680.25,1.451864037,152,heater,24,2008,B0007
3.989682856,-1.989096109,23.77218296,2,2.996,19.516,1.447137975,153,heater,24,2008,B0007
3.968997703,-1.98967705,23.83385329,2,2.998,28.891,1.447137975,153,heater,24,2008,B0007
3.953433852,-1.989912488,23.91945051,2,2.984,38.266,1.447137975,153,heater,24,2008,B0007
3.940260517,-1.989752223,24.01821288,2,2.971,47.61,1.447137975,153,heater,24,2008,B0007
3.92847363,-1.99001479,24.13197856,2,2.96,57,1.447137975,153,heater,24,2008,B0007
3.917958202,-1.987717044,24.22445698,2,2.951,66.375,1.447137975,153,heater,24,2008,B0007
3.908804229,-1.989921452,24.34488141,2,2.945,75.766,1.447137975,153,heater,24,2008,B0007
3.900289077,-1.989812161,24.44513238,2,2.934,85.094,1.447137975,153,heater,24,2008,B0007
3.892469211,-1.989727971,24.55003851,2,2.929,94.469,1.447137975,153,heater,24,2008,B0007
3.885204352,-1.990451767,24.67143082,2,2.925,103.813,1.447137975,153,heater,24,2008,B0007
3.878473888,-1.989841664,24.76771367,2,2.925,113.219,1.447137975,153,heater,24,2008,B0007
3.872063084,-1.9919523,24.88666838,2,2.923,122.578,1.447137975,153,heater,24,2008,B0007
3.866212762,-1.990779962,24.98940487,2,2.919,131.906,1.447137975,153,heater,24,2008,B0007
3.860607478,-1.990943543,25.09320514,2,2.916,141.297,1.447137975,153,heater,24,2008,B0007
3.855296343,-1.991369799,25.21138507,2,2.911,150.688,1.447137975,153,heater,24,2008,B0007
3.850152607,-1.990093522,25.33183731,2,2.908,160.078,1.447137975,153,heater,24,2008,B0007
3.845537582,-1.991051378,25.42555894,2,2.904,169.438,1.447137975,153,heater,24,2008,B0007
3.840893109,-1.988484165,25.54239423,2,2.9,178.844,1.447137975,153,heater,24,2008,B0007
3.836444694,-1.989514351,25.6546748,2,2.897,188.188,1.447137975,153,heater,24,2008,B0007
3.832162284,-1.991930404,25.76614898,2,2.893,197.516,1.447137975,153,heater,24,2008,B0007
3.828064594,-1.988848306,25.86479498,2,2.889,206.906,1.447137975,153,heater,24,2008,B0007
3.824197862,-1.987952856,25.97070616,2,2.885,216.266,1.447137975,153,heater,24,2008,B0007
3.820167216,-1.989908418,26.0678923,2,2.882,225.641,1.447137975,153,heater,24,2008,B0007
3.816666822,-1.991115874,26.18684717,2,2.879,235.016,1.447137975,153,heater,24,2008,B0007
3.81320154,-1.990363343,26.29012823,2,2.875,244.36,1.447137975,153,heater,24,2008,B0007
3.809517155,-1.992102642,26.3886814,2,2.871,253.75,1.447137975,153,heater,24,2008,B0007
3.806078529,-1.990918275,26.48405502,2,2.869,263.063,1.447137975,153,heater,24,2008,B0007
3.802673626,-1.990339835,26.59867644,2,2.865,272.469,1.447137975,153,heater,24,2008,B0007
3.799191423,-1.989033341,26.67914649,2,2.862,281.844,1.447137975,153,heater,24,2008,B0007
3.795918581,-1.987815781,26.79270429,2,2.859,291.266,1.447137975,153,heater,24,2008,B0007
3.792605635,-1.989327216,26.89833522,2,2.855,300.594,1.447137975,153,heater,24,2008,B0007
3.789256257,-1.989339471,26.99547364,2,2.853,309.938,1.447137975,153,heater,24,2008,B0007
3.785833039,-1.988445401,27.10519149,2,2.849,319.297,1.447137975,153,heater,24,2008,B0007
3.782516046,-1.989418602,27.20368235,2,2.846,328.703,1.447137975,153,heater,24,2008,B0007
3.779002982,-1.989582518,27.31506023,2,2.842,338.094,1.447137975,153,heater,24,2008,B0007
3.775555349,-1.991571105,27.39988998,2,2.839,347.453,1.447137975,153,heater,24,2008,B0007
3.772065796,-1.990278818,27.49461318,2,2.836,356.828,1.447137975,153,heater,24,2008,B0007
3.768656441,-1.988692281,27.59506065,2,2.832,366.203,1.447137975,153,heater,24,2008,B0007
3.764985314,-1.988080681,27.69471871,2,2.829,375.563,1.447137975,153,heater,24,2008,B0007
3.761428905,-1.988318827,27.78496497,2,2.825,384.922,1.447137975,153,heater,24,2008,B0007
3.757692105,-1.985932559,27.87361238,2,2.821,394.281,1.447137975,153,heater,24,2008,B0007
3.75398204,-1.991177493,27.96601416,2,2.818,403.594,1.447137975,153,heater,24,2008,B0007
3.750349368,-1.992060428,28.05366436,2,2.815,412.985,1.447137975,153,heater,24,2008,B0007
3.746373893,-1.990501808,28.14234699,2,2.811,422.344,1.447137975,153,heater,24,2008,B0007
3.742521035,-1.988347835,28.24438976,2,2.807,431.735,1.447137975,153,heater,24,2008,B0007
3.738809942,-1.989884256,28.33067626,2,2.803,441.141,1.447137975,153,heater,24,2008,B0007
3.734929681,-1.990594815,28.41386445,2,2.799,450.485,1.447137975,153,heater,24,2008,B0007
3.730874331,-1.990027325,28.4778516,2,2.795,459.844,1.447137975,153,heater,24,2008,B0007
3.726874555,-1.991196711,28.56452081,2,2.791,469.203,1.447137975,153,heater,24,2008,B0007
3.723212929,-1.990757136,28.6355919,2,2.787,478.563,1.447137975,153,heater,24,2008,B0007
3.719382352,-1.986823277,28.69850692,2,2.783,487.906,1.447137975,153,heater,24,2008,B0007
3.715362923,-1.991162016,28.75499181,2,2.779,497.235,1.447137975,153,heater,24,2008,B0007
3.711731996,-1.990151687,28.82122229,2,2.776,506.594,1.447137975,153,heater,24,2008,B0007
3.707984878,-1.987081869,28.87881106,2,2.773,515.969,1.447137975,153,heater,24,2008,B0007
3.704446355,-1.989910787,28.92463008,2,2.769,525.328,1.447137975,153,heater,24,2008,B0007
3.700706611,-1.989283205,28.97039732,2,2.765,534.735,1.447137975,153,heater,24,2008,B0007
3.697336389,-1.989929035,29.0111845,2,2.762,544.156,1.447137975,153,heater,24,2008,B0007
3.693670956,-1.98890508,29.04407209,2,2.759,553.563,1.447137975,153,heater,24,2008,B0007
3.69039805,-1.986985753,29.08865855,2,2.755,562.938,1.447137975,153,heater,24,2008,B0007
3.687076415,-1.989626534,29.12992123,2,2.751,572.36,1.447137975,153,heater,24,2008,B0007
3.68362008,-1.989847507,29.1596669,2,2.748,581.766,1.447137975,153,heater,24,2008,B0007
3.680526396,-1.989285121,29.18815832,2,2.745,591.094,1.447137975,153,heater,24,2008,B0007
3.677324577,-1.992871952,29.21561646,2,2.742,600.422,1.447137975,153,heater,24,2008,B0007
3.67412596,-1.989997876,29.2237837,2,2.739,609.75,1.447137975,153,heater,24,2008,B0007
3.671087599,-1.987760501,29.24619604,2,2.735,619.125,1.447137975,153,heater,24,2008,B0007
3.668014064,-1.991239655,29.27425585,2,2.733,628.453,1.447137975,153,heater,24,2008,B0007
3.66484936,-1.991521121,29.28886147,2,2.729,637.828,1.447137975,153,heater,24,2008,B0007
3.661916207,-1.987730431,29.31582718,2,2.726,647.203,1.447137975,153,heater,24,2008,B0007
3.659048007,-1.989214284,29.32740085,2,2.723,656.563,1.447137975,153,heater,24,2008,B0007
3.655751147,-1.985819827,29.34974667,2,2.72,665.953,1.447137975,153,heater,24,2008,B0007
3.65317597,-1.989031718,29.34990248,2,2.717,675.328,1.447137975,153,heater,24,2008,B0007
3.650177708,-1.989904827,29.36776082,2,2.715,684.656,1.447137975,153,heater,24,2008,B0007
3.647317342,-1.993329292,29.38041222,2,2.711,694.016,1.447137975,153,heater,24,2008,B0007
3.644609007,-1.988066349,29.4072894,2,2.709,703.375,1.447137975,153,heater,24,2008,B0007
3.641569295,-1.989988541,29.43264037,2,2.706,712.719,1.447137975,153,heater,24,2008,B0007
3.638676594,-1.989253797,29.43284356,2,2.703,722.125,1.447137975,153,heater,24,2008,B0007
3.635906405,-1.9908716,29.46864524,2,2.7,731.516,1.447137975,153,heater,24,2008,B0007
3.632909142,-1.991280962,29.48972376,2,2.697,740.922,1.447137975,153,heater,24,2008,B0007
3.630307659,-1.991828639,29.51615461,2,2.695,750.281,1.447137975,153,heater,24,2008,B0007
3.62764881,-1.988692004,29.53081539,2,2.692,759.61,1.447137975,153,heater,24,2008,B0007
3.624587835,-1.989349169,29.55216066,2,2.689,769,1.447137975,153,heater,24,2008,B0007
3.621986777,-1.988649449,29.5751743,2,2.686,778.328,1.447137975,153,heater,24,2008,B0007
3.619272288,-1.989821395,29.60530161,2,2.683,787.703,1.447137975,153,heater,24,2008,B0007
3.616554111,-1.989889404,29.62728586,2,2.681,797.031,1.447137975,153,heater,24,2008,B0007
3.613926374,-1.988530602,29.6682726,2,2.678,806.375,1.447137975,153,heater,24,2008,B0007
3.611170063,-1.990001258,29.7083717,2,2.675,815.86,1.447137975,153,heater,24,2008,B0007
3.608517394,-1.988822178,29.73847447,2,2.673,825.25,1.447137975,153,heater,24,2008,B0007
3.605524641,-1.990776972,29.77250163,2,2.67,834.625,1.447137975,153,heater,24,2008,B0007
3.603073416,-1.98973496,29.8139804,2,2.667,844,1.447137975,153,heater,24,2008,B0007
3.600515319,-1.99051559,29.84417426,2,2.665,853.36,1.447137975,153,heater,24,2008,B0007
3.597797662,-1.991306683,29.8888181,2,2.662,862.719,1.447137975,153,heater,24,2008,B0007
3.595343735,-1.990095394,29.92365112,2,2.66,872.172,1.447137975,153,heater,24,2008,B0007
3.592891789,-1.988254988,29.95170188,2,2.657,881.563,1.447137975,153,heater,24,2008,B0007
3.590137344,-1.988053589,29.99086351,2,2.654,890.906,1.447137975,153,heater,24,2008,B0007
3.587723661,-1.991012246,30.02578285,2,2.652,900.297,1.447137975,153,heater,24,2008,B0007
3.584976319,-1.987156313,30.06410678,2,2.65,909.641,1.447137975,153,heater,24,2008,B0007
3.582623527,-1.989097981,30.1125307,2,2.647,918.953,1.447137975,153,heater,24,2008,B0007
3.579958341,-1.989761155,30.15456831,2,2.644,928.313,1.447137975,153,heater,24,2008,B0007
3.57765518,-1.989965761,30.19230691,2,2.642,937.641,1.447137975,153,heater,24,2008,B0007
3.575093154,-1.989653968,30.24383244,2,2.639,947,1.447137975,153,heater,24,2008,B0007
3.57268414,-1.987777923,30.28739236,2,2.637,956.344,1.447137975,153,heater,24,2008,B0007
3.570218083,-1.988706037,30.3221847,2,2.634,965.735,1.447137975,153,heater,24,2008,B0007
3.567646496,-1.988977515,30.366576,2,2.632,975.11,1.447137975,153,heater,24,2008,B0007
3.565523416,-1.988880221,30.41817891,2,2.63,984.438,1.447137975,153,heater,24,2008,B0007
3.563061498,-1.98834369,30.45488415,2,2.627,993.797,1.447137975,153,heater,24,2008,B0007
3.560545698,-1.98822503,30.49988485,2,2.625,1003.188,1.447137975,153,heater,24,2008,B0007
3.558393667,-1.99075377,30.55246471,2,2.622,1012.516,1.447137975,153,heater,24,2008,B0007
3.556263369,-1.988317002,30.60328781,2,2.62,1021.828,1.447137975,153,heater,24,2008,B0007
3.553778782,-1.988994572,30.62642157,2,2.618,1031.203,1.447137975,153,heater,24,2008,B0007
3.551427805,-1.990025405,30.68450278,2,2.616,1040.625,1.447137975,153,heater,24,2008,B0007
3.549341548,-1.990233695,30.72007825,2,2.613,1050.016,1.447137975,153,heater,24,2008,B0007
3.547068578,-1.98954955,30.78058716,2,2.611,1059.344,1.447137975,153,heater,24,2008,B0007
3.544801691,-1.988799688,30.81239425,2,2.609,1068.766,1.447137975,153,heater,24,2008,B0007
3.542656633,-1.990643608,30.85565798,2,2.606,1078.125,1.447137975,153,heater,24,2008,B0007
3.540401548,-1.988296126,30.89097876,2,2.604,1087.485,1.447137975,153,heater,24,2008,B0007
3.538299632,-1.98920914,30.92886837,2,2.602,1096.813,1.447137975,153,heater,24,2008,B0007
3.536029129,-1.989404558,30.97666828,2,2.6,1106.156,1.447137975,153,heater,24,2008,B0007
3.533932137,-1.99143461,31.01995915,2,2.598,1115.516,1.447137975,153,heater,24,2008,B0007
3.531963022,-1.988970913,31.07090259,2,2.596,1124.938,1.447137975,153,heater,24,2008,B0007
3.529654883,-1.988558182,31.11832915,2,2.594,1134.328,1.447137975,153,heater,24,2008,B0007
3.527857603,-1.989838752,31.14831029,2,2.592,1143.672,1.447137975,153,heater,24,2008,B0007
3.525595823,-1.988091023,31.20216887,2,2.59,1153.016,1.447137975,153,heater,24,2008,B0007
3.523655875,-1.989701888,31.25085596,2,2.588,1162.375,1.447137975,153,heater,24,2008,B0007
3.521654614,-1.988523689,31.29127102,2,2.586,1171.797,1.447137975,153,heater,24,2008,B0007
3.519557926,-1.987797921,31.34638039,2,2.584,1181.188,1.447137975,153,heater,24,2008,B0007
3.517681892,-1.991119727,31.38905339,2,2.582,1190.578,1.447137975,153,heater,24,2008,B0007
3.515670953,-1.990258811,31.43528534,2,2.58,1199.938,1.447137975,153,heater,24,2008,B0007
3.513628224,-1.987508064,31.47450312,2,2.578,1209.328,1.447137975,153,heater,24,2008,B0007
3.511848216,-1.988466795,31.5140594,2,2.576,1218.688,1.447137975,153,heater,24,2008,B0007
3.510034661,-1.988048776,31.55634391,2,2.574,1228.047,1.447137975,153,heater,24,2008,B0007
3.508294493,-1.990830171,31.59534203,2,2.572,1237.453,1.447137975,153,heater,24,2008,B0007
3.506344541,-1.989190756,31.63960766,2,2.57,1246.828,1.447137975,153,heater,24,2008,B0007
3.504422832,-1.991382032,31.68389777,2,2.568,1256.203,1.447137975,153,heater,24,2008,B0007
3.502428476,-1.991838358,31.72997153,2,2.566,1265.594,1.447137975,153,heater,24,2008,B0007
3.500903524,-1.993571995,31.7723607,2,2.564,1274.922,1.447137975,153,heater,24,2008,B0007
3.49903181,-1.988684307,31.81451765,2,2.562,1284.25,1.447137975,153,heater,24,2008,B0007
3.497308127,-1.990140921,31.8621019,2,2.561,1293.61,1.447137975,153,heater,24,2008,B0007
3.49547285,-1.988600095,31.90463199,2,2.559,1302.953,1.447137975,153,heater,24,2008,B0007
3.49370191,-1.988166624,31.94993597,2,2.557,1312.313,1.447137975,153,heater,24,2008,B0007
3.491807271,-1.988701574,31.97479324,2,2.556,1321.656,1.447137975,153,heater,24,2008,B0007
3.490282584,-1.991955943,32.04037697,2,2.554,1331.094,1.447137975,153,heater,24,2008,B0007
3.488735631,-1.989912355,32.08454007,2,2.552,1340.453,1.447137975,153,heater,24,2008,B0007
3.486926919,-1.990366437,32.13517505,2,2.55,1349.813,1.447137975,153,heater,24,2008,B0007
3.485381486,-1.989456194,32.16616959,2,2.548,1359.156,1.447137975,153,heater,24,2008,B0007
3.483686287,-1.988290309,32.21276253,2,2.547,1368.5,1.447137975,153,heater,24,2008,B0007
3.481887255,-1.990051261,32.2455405,2,2.545,1377.922,1.447137975,153,heater,24,2008,B0007
3.480427532,-1.990398417,32.2875202,2,2.544,1387.281,1.447137975,153,heater,24,2008,B0007
3.478846684,-1.988392355,32.33813517,2,2.542,1396.656,1.447137975,153,heater,24,2008,B0007
3.47705628,-1.989875596,32.38242499,2,2.54,1406.016,1.447137975,153,heater,24,2008,B0007
3.475404014,-1.98877574,32.42912889,2,2.539,1415.375,1.447137975,153,heater,24,2008,B0007
3.473885326,-1.989115891,32.47000374,2,2.537,1424.735,1.447137975,153,heater,24,2008,B0007
3.472079083,-1.989859526,32.51700034,2,2.536,1434.094,1.447137975,153,heater,24,2008,B0007
3.470601908,-1.98994994,32.55515507,2,2.534,1443.453,1.447137975,153,heater,24,2008,B0007
3.468915485,-1.989918314,32.59555833,2,2.532,1452.828,1.447137975,153,heater,24,2008,B0007
3.467588815,-1.989908279,32.62249224,2,2.531,1462.25,1.447137975,153,heater,24,2008,B0007
3.465936073,-1.991898443,32.65492929,2,2.529,1471.594,1.447137975,153,heater,24,2008,B0007
3.464338404,-1.990893405,32.69552761,2,2.528,1481.031,1.447137975,153,heater,24,2008,B0007
3.462887958,-1.990208149,32.75435945,2,2.526,1490.328,1.447137975,153,heater,24,2008,B0007
3.461369784,-1.990798008,32.81108159,2,2.524,1499.656,1.447137975,153,heater,24,2008,B0007
3.459749862,-1.988212832,32.84711949,2,2.523,1509.047,1.447137975,153,heater,24,2008,B0007
3.458265404,-1.989693831,32.89359334,2,2.521,1518.406,1.447137975,153,heater,24,2008,B0007
3.456792763,-1.990345637,32.92654315,2,2.52,1527.813,1.447137975,153,heater,24,2008,B0007
3.455254281,-1.991191791,32.95602716,2,2.518,1537.172,1.447137975,153,heater,24,2008,B0007
3.453828225,-1.988986762,33.00559284,2,2.517,1546.516,1.447137975,153,heater,24,2008,B0007
3.45226421,-1.991073088,33.05481494,2,2.516,1555.891,1.447137975,153,heater,24,2008,B0007
3.450650942,-1.987631643,33.09461169,2,2.514,1565.266,1.447137975,153,heater,24,2008,B0007
3.448890969,-1.989972891,33.13940695,2,2.512,1574.672,1.447137975,153,heater,24,2008,B0007
3.447410417,-1.990070484,33.18841096,2,2.511,1583.985,1.447137975,153,heater,24,2008,B0007
3.446214597,-1.989154874,33.21476927,2,2.509,1593.375,1.447137975,153,heater,24,2008,B0007
3.444439306,-1.989406529,33.26886605,2,2.508,1602.735,1.447137975,153,heater,24,2008,B0007
3.443020851,-1.989274207,33.31373194,2,2.506,1612.094,1.447137975,153,heater,24,2008,B0007
3.441558252,-1.989211989,33.36271975,2,2.505,1621.469,1.447137975,153,heater,24,2008,B0007
3.440184505,-1.991920064,33.40144413,2,2.503,1630.828,1.447137975,153,heater,24,2008,B0007
3.438422679,-1.990197483,33.44037215,2,2.502,1640.219,1.447137975,153,heater,24,2008,B0007
3.437007822,-1.991683289,33.47773319,2,2.5,1649.563,1.447137975,153,heater,24,2008,B0007
3.435605586,-1.991293989,33.52872729,2,2.498,1658.875,1.447137975,153,heater,24,2008,B0007
3.433916326,-1.98762871,33.58496998,2,2.497,1668.203,1.447137975,153,heater,24,2008,B0007
3.432565549,-1.990457802,33.61859598,2,2.495,1677.563,1.447137975,153,heater,24,2008,B0007
3.430885489,-1.990734148,33.65006541,2,2.494,1686.922,1.447137975,153,heater,24,2008,B0007
3.429420159,-1.990539242,33.70183041,2,2.492,1696.297,1.447137975,153,heater,24,2008,B0007
3.427996096,-1.987897035,33.75449046,2,2.491,1705.625,1.447137975,153,heater,24,2008,B0007
3.42638724,-1.990572129,33.78952546,2,2.49,1714.953,1.447137975,153,heater,24,2008,B0007
3.424751636,-1.989676943,33.82707377,2,2.488,1724.313,1.447137975,153,heater,24,2008,B0007
3.423305356,-1.989201505,33.87451217,2,2.486,1733.672,1.447137975,153,heater,24,2008,B0007
3.421975789,-1.990219007,33.91633122,2,2.484,1742.985,1.447137975,153,heater,24,2008,B0007
3.42008431,-1.991136922,33.96321922,2,2.483,1752.328,1.447137975,153,heater,24,2008,B0007
3.418872451,-1.990309556,34.00493465,2,2.482,1761.781,1.447137975,153,heater,24,2008,B0007
3.417084041,-1.989131467,34.05546686,2,2.48,1771.188,1.447137975,153,heater,24,2008,B0007
3.415499392,-1.989029762,34.09518054,2,2.478,1780.547,1.447137975,153,heater,24,2008,B0007
3.414015883,-1.988944735,34.1407887,2,2.477,1789.922,1.447137975,153,heater,24,2008,B0007
3.412457444,-1.992016332,34.18059826,2,2.475,1799.266,1.447137975,153,heater,24,2008,B0007
3.410816595,-1.989374956,34.23016425,2,2.474,1808.688,1.447137975,153,heater,24,2008,B0007
3.409200396,-1.992708148,34.26984314,2,2.472,1818.047,1.447137975,153,heater,24,2008,B0007
3.407560842,-1.990524473,34.31013759,2,2.47,1827.438,1.447137975,153,heater,24,2008,B0007
3.406065888,-1.990409942,34.36298802,2,2.469,1836.797,1.447137975,153,heater,24,2008,B0007
3.404290751,-1.991745138,34.40717772,2,2.467,1846.156,1.447137975,153,heater,24,2008,B0007
